event_index,entry_index,exit_index,timestamp,exit_time,label,gross_return,outcome,price_kijun_atr,price_cloud_atr,cloud_width_atr,tenkan_kijun_atr,kijun_slope_3_atr,atr_pct,volume_z_20,ret_1,ret_3,ret_12,bars_since_tk_cross,symbol
6860,6861,6862,2023-02-17 12:00:00+00:00,2023-02-17 20:00:00+00:00,1,0.02882894180023121,PROFIT,1.789600181575585,0.717789309723537,1.071810871852048,2.1436217437040885,0.0,0.019219294533487467,2.7003543134330177,0.014320410999326683,0.012243148099052581,0.05791632068448793,14.0,BTC/USDT
6934,6935,6936,2023-03-01 20:00:00+00:00,2023-03-02 04:00:00+00:00,0,-0.015170657285786482,STOP,2.046302881679658,1.150117617317007,0.5234014866623274,0.7455675554006477,0.0,0.015170748388807609,0.2999872743145159,0.018614011585585954,0.005367287919677999,0.0194496311487955,15.0,ETH/USDT
7004,7005,7010,2023-03-13 12:00:00+00:00,2023-03-14 12:00:00+00:00,1,0.03912963406974579,PROFIT,3.1284902379877217,2.8401617809500848,0.28832845703763677,0.5766569140752676,1.5185487889883793,0.026086422713163897,3.1282045373497627,0.08481976455942664,0.07872120880079825,0.19538151269216697,4.0,BTC/USDT
7010,7011,7011,2023-03-14 12:00:00+00:00,2023-03-14 16:00:00+00:00,0,-0.025039818870511543,STOP,4.418311436064899,3.3093056765286777,1.1090057595362215,2.2180115190724377,0.9761687439364088,0.0250398188705116,6.024521189568734,0.05130520001187877,0.0551154348253724,0.2157801467153886,11.0,ETH/USDT
7044,7045,7047,2023-03-20 04:00:00+00:00,2023-03-20 16:00:00+00:00,0,-0.024587440537431116,STOP,1.242496897603783,0.6500236144827427,2.9746256577887724,1.1849465662420857,0.24041736059974855,0.024587440537431088,-0.23408597286680957,0.02289596893913437,-0.016318731399830866,-0.012468855423014902,45.0,ETH/USDT
7052,7053,7059,2023-03-21 12:00:00+00:00,2023-03-22 16:00:00+00:00,0,-0.02371059299623579,STOP,0.9391201138952672,0.8947352869067822,1.6501499176701686,0.08876965397696988,0.5874154428960899,0.023710462182779647,4.8000257259383865,0.02907445467655312,0.03803246016928763,0.010559709189846167,0.0,ETH/USDT
7112,7113,7124,2023-03-31 12:00:00+00:00,2023-04-02 12:00:00+00:00,0,-0.012991402000350871,TIME,1.289621398804085,0.9941038738360606,0.29551752496802447,0.5910350499360416,0.0,0.01764951650298721,1.6343964361560697,0.02030294360814633,0.011593838629869513,0.0018352629963516165,14.0,BTC/USDT
7172,7173,7173,2023-04-10 12:00:00+00:00,2023-04-10 16:00:00+00:00,1,0.012547556499047374,PROFIT,1.245751470093223,1.15222342916471,0.7467530998179847,0.18705608185702632,0.09466298794202954,0.00836504060738878,2.8795931207595005,0.004726273246283608,0.00569090597256916,0.01515918428539309,4.0,BTC/USDT
7189,7190,7193,2023-04-13 08:00:00+00:00,2023-04-14 00:00:00+00:00,1,0.021539246093333242,PROFIT,2.6428308511862477,2.391683875348519,0.25114697583772894,0.5022939516754579,1.03001828847413,0.014359425070092632,6.98795501801201,0.032981097913122204,0.03547009215652519,0.03649177760375877,16.0,ETH/USDT
7218,7219,7221,2023-04-18 04:00:00+00:00,2023-04-18 16:00:00+00:00,0,-0.013929558805610531,STOP,0.8511082282629311,0.577574348878428,3.233271288432176,0.5470677587690063,0.40726725059248015,0.013929558805610538,0.4193241865455097,0.00990051401891634,0.010653757687162813,0.0010867492850334948,45.0,ETH/USDT
7322,7323,7323,2023-05-05 12:00:00+00:00,2023-05-05 16:00:00+00:00,1,0.020798131957964427,PROFIT,2.6680074835613885,2.108726507125653,0.5592809764357353,1.1185619528714705,0.6974627922014156,0.013865421305309624,6.74058323939522,0.022048974466303717,0.029927553807379548,0.053973701107747685,9.0,ETH/USDT
7462,7463,7466,2023-05-28 20:00:00+00:00,2023-05-29 12:00:00+00:00,0,-0.010338728946767128,STOP,3.476932412804181,2.8337176533009494,0.6432147595032316,1.2864295190064632,1.4987651378616056,0.0103387289467671,4.722059011593282,0.032383692941793774,0.03533496067263364,0.044233746765219184,10.0,ETH/USDT
7599,7600,7601,2023-06-20 16:00:00+00:00,2023-06-21 00:00:00+00:00,1,0.018937370611149973,PROFIT,3.7505372068265808,2.948843213618753,1.3332269683230284,1.603387986415655,1.360068279626314,0.012624913740766713,11.145526394096724,0.03364518155890628,0.04287086824753916,0.05001013133208265,23.0,BTC/USDT
7599,7600,7601,2023-06-20 16:00:00+00:00,2023-06-21 00:00:00+00:00,1,0.01881366438068066,PROFIT,2.739381338920799,2.2009450427602233,1.071951280100307,1.0768725923211506,0.4894468699623335,0.012542372540324033,6.715988964015006,0.02864102327299589,0.030121561396308616,0.023413138233419284,21.0,ETH/USDT
7728,7729,7731,2023-07-12 04:00:00+00:00,2023-07-12 16:00:00+00:00,0,-0.009220592973296138,STOP,0.8541812090829344,0.4921305888025133,0.1503663753298782,0.4233684899010858,0.0,0.009220592973296122,-0.027402171891554764,0.004958755498830847,0.005166766453065907,0.020852082717578657,9.0,BTC/USDT
7736,7737,7737,2023-07-13 12:00:00+00:00,2023-07-13 16:00:00+00:00,1,0.01469765336952844,PROFIT,1.1800242139392798,0.9654623533986809,0.08084030714828967,0.42912372108119773,0.2050221101257957,0.00979843557968569,4.626493150031087,0.012227937476406936,0.020445897271801128,0.010492393725415772,17.0,BTC/USDT
7736,7737,7737,2023-07-13 12:00:00+00:00,2023-07-13 16:00:00+00:00,1,0.015188689908570252,PROFIT,1.926050962088022,1.7221792725076734,0.36252371868986843,0.4077433791606971,1.070709587758441,0.010125793272380121,6.090728826048485,0.02605482768139633,0.035021955660276216,0.03264963749338823,17.0,ETH/USDT
7737,7738,7743,2023-07-13 16:00:00+00:00,2023-07-14 16:00:00+00:00,0,-0.012034046836686185,STOP,2.7329081292948696,2.566734654197543,0.5957673085882863,0.33234695019465327,2.230847667565987,0.012034107150164924,16.96480869186435,0.032310637417218624,0.06677324151500241,0.06417306246099841,18.0,ETH/USDT
8018,8019,8019,2023-08-29 12:00:00+00:00,2023-08-29 16:00:00+00:00,1,0.015122977220075606,PROFIT,2.491530160913044,2.4125469205264176,0.9418762718802178,0.15796648077326572,2.49192801581598,0.010081984813383692,15.732387910958085,0.05574049442648943,0.05138366894540125,0.04981557796735703,4.0,BTC/USDT
8137,8138,8139,2023-09-18 08:00:00+00:00,2023-09-18 16:00:00+00:00,0,-0.008501889391670958,STOP,2.140765348697482,1.910049228617404,2.9617272360305527,0.461432240160156,0.9967749445814035,0.008501889391671055,3.86079591613939,0.018206581864101512,0.025236820191567144,0.025369013602351664,30.0,BTC/USDT
8143,8144,8144,2023-09-19 08:00:00+00:00,2023-09-19 12:00:00+00:00,0,-0.009908385989975788,STOP,1.454570478488071,1.3125167905956765,2.59313981872553,0.28410737578477535,0.10560235030800358,0.009908389627741484,3.307996768875561,0.014539685874249253,0.017750577206697038,0.0252530708590879,36.0,BTC/USDT
8196,8197,8198,2023-09-28 04:00:00+00:00,2023-09-28 12:00:00+00:00,1,0.014627717424706477,PROFIT,1.3168396540888774,0.5119811783269336,0.48047707984609,0.6487627918317219,0.0,0.00975181161647107,0.32190149280613606,0.0080928813770349,0.01356976096440432,0.019164201648939505,7.0,ETH/USDT
8198,8199,8204,2023-09-28 12:00:00+00:00,2023-09-29 12:00:00+00:00,0,-0.009291796066442592,STOP,1.9627247842463866,1.3162169340222467,0.5254233007566685,0.24216909893495703,0.4261857497704064,0.009291792627583952,6.783727044691888,0.020511063782696848,0.024293807798962286,0.034192659911370216,7.0,BTC/USDT
8218,8219,8220,2023-10-01 20:00:00+00:00,2023-10-02 04:00:00+00:00,1,0.013233490860479202,PROFIT,3.6596456673609827,2.858958352181167,1.0468813287732535,1.6013746303596315,1.532699458146728,0.008822330391986937,4.325065878027499,0.03282106569673782,0.02960381731304329,0.0403468098960269,27.0,BTC/USDT
8255,8256,8257,2023-10-08 00:00:00+00:00,2023-10-08 08:00:00+00:00,0,-0.008409972398905174,STOP,1.4283245896075447,0.7624623076227257,1.1114510844558187,1.331724563969638,0.0,0.008409972398905136,0.014458449073093783,0.003870274964793863,0.004476409995776587,0.018348500682167757,7.0,BTC/USDT
8304,8305,8306,2023-10-16 04:00:00+00:00,2023-10-16 12:00:00+00:00,1,0.011418904397825447,PROFIT,2.743158899056007,2.46722039641694,0.04292376707718141,0.5518770052781349,1.730841946169103,0.007612600198361248,4.927453892832924,0.022512182441423167,0.029778044834758433,0.03648320728875132,3.0,BTC/USDT
8324,8325,8327,2023-10-19 12:00:00+00:00,2023-10-20 00:00:00+00:00,1,0.016671312627480672,PROFIT,0.8657549006129203,0.6502534112561037,0.6383791435090351,0.4310029787136331,0.030195462897104175,0.011114208418320415,1.028828323679549,0.008063073338467452,0.014865180467091399,0.007672410521922135,23.0,BTC/USDT
8327,8328,8329,2023-10-20 00:00:00+00:00,2023-10-20 08:00:00+00:00,1,0.018522037891513854,PROFIT,2.0162931864855964,1.679962696243867,0.9960828508303847,0.6726609804834591,0.2863580647262574,0.012348021037350979,0.8808519328068612,0.01816797620370214,0.019361515253264683,0.02528404926349559,26.0,BTC/USDT
8336,8337,8344,2023-10-21 12:00:00+00:00,2023-10-22 20:00:00+00:00,1,0.01532494636140469,PROFIT,2.5658320016078546,2.0031759033515377,0.4070054392994335,1.1253121965126343,0.0,0.010216630907603117,0.6876436709753071,0.012444985951214571,0.019409272136647227,0.04323597232897769,4.0,ETH/USDT
8395,8396,8402,2023-10-31 08:00:00+00:00,2023-11-01 12:00:00+00:00,0,-0.011329780364250808,STOP,0.9335898090457518,0.5279218185130704,4.5678132559404565,0.8113359810653442,0.0,0.01132977707913944,0.6845053041933578,0.01004709006036264,0.0003927514443184954,0.006844786025262506,10.0,BTC/USDT
8395,8396,8396,2023-10-31 08:00:00+00:00,2023-10-31 12:00:00+00:00,0,-0.013681182405827497,STOP,0.8951725090928032,0.5607956840018475,1.8441725167580765,0.6687536501819114,0.0,0.013681258017117361,0.7442277807887511,0.010516145606451532,0.00020452836863760204,0.011600863216038926,4.0,ETH/USDT
8397,8398,8402,2023-10-31 16:00:00+00:00,2023-11-01 12:00:00+00:00,0,-0.014001189068735709,STOP,0.9549443697970724,0.6285797116222095,1.2454296152338917,0.6527293163497259,0.0,0.01400118906873565,0.23921092086455464,0.011169660500373935,0.011666610818840795,0.010261729882268922,6.0,ETH/USDT
8403,8404,8408,2023-11-01 16:00:00+00:00,2023-11-02 12:00:00+00:00,0,-0.014702635712122603,STOP,1.0845636650474686,0.9147937933111752,0.22626721039376507,0.3395397434725868,0.3843671400467106,0.014702555628045526,6.188282497205536,0.02432628466216591,0.017322014362975535,0.019089541551254197,12.0,ETH/USDT
8404,8405,8408,2023-11-01 20:00:00+00:00,2023-11-02 12:00:00+00:00,0,-0.012665976191490902,STOP,1.4831928358890136,1.389917942662272,0.9068321195307703,0.18654978645346695,0.8338515784834666,0.012665976191490845,3.990747923901352,0.024994740675514437,0.02897275075259831,0.027460693673307945,2.0,BTC/USDT
8423,8424,8428,2023-11-05 00:00:00+00:00,2023-11-05 20:00:00+00:00,0,-0.01312628895934187,STOP,2.1389519615155925,1.9109382705685454,0.8825067711090507,0.4560273818940944,0.3832162873059518,0.013126358462825772,0.38689681855837066,0.017806137296959346,0.031013718971268256,0.05017961008485594,1.0,ETH/USDT
8439,8440,8446,2023-11-07 16:00:00+00:00,2023-11-08 20:00:00+00:00,1,0.017405155115658433,PROFIT,1.4312278909744747,1.0913905715606325,0.11354244261520398,0.4525897535972587,0.2800032961859964,0.011603436743772256,4.608611981002804,0.021103803062276327,0.014776870035271505,0.013312198594898295,8.0,BTC/USDT
8439,8440,8450,2023-11-07 16:00:00+00:00,2023-11-09 12:00:00+00:00,1,0.02125067274658754,PROFIT,1.6662547214293975,1.0556859277221244,0.7534758015722358,1.221137587414546,0.1429070078649628,0.014167115164391685,1.3424668097034127,0.016703343889217015,0.0012580345060893006,0.0031350950590478543,17.0,ETH/USDT
8447,8448,8450,2023-11-09 00:00:00+00:00,2023-11-09 12:00:00+00:00,1,0.019381670896808867,PROFIT,1.581064172846812,1.4200746622604568,1.3150332909198301,0.32197902117271066,0.3618987745804637,0.012921046610245276,1.9852648914052011,0.016529669724381968,0.015991572795799103,0.0154594177058478,25.0,ETH/USDT
8455,8456,8467,2023-11-10 08:00:00+00:00,2023-11-12 08:00:00+00:00,0,-0.00042081297830376396,TIME,1.3893329015702218,0.9628896664351475,0.7664707534162415,0.8528864702701484,0.06332175239960247,0.015987858039906596,0.152688537716967,0.017319164280551025,0.01008144444756276,0.0492573191825032,24.0,BTC/USDT
8512,8513,8516,2023-11-19 20:00:00+00:00,2023-11-20 12:00:00+00:00,0,-0.011672089467981817,STOP,1.4214771413920186,1.2106783601678575,1.013426793173966,0.4215975624483223,0.14289071835597278,0.011672086343749128,1.0180329804490735,0.01112047237040703,0.024860082482891954,0.02037312584940376,0.0,BTC/USDT
8579,8580,8581,2023-12-01 00:00:00+00:00,2023-12-01 08:00:00+00:00,1,0.01563421084316663,PROFIT,1.1715816071492504,0.8633652318102587,0.8981053817155058,0.6164327506779833,0.0,0.010422804489037646,0.42116593083638776,0.008458549950747685,0.011249649121314986,0.002703180691657092,11.0,BTC/USDT
8589,8590,8596,2023-12-02 16:00:00+00:00,2023-12-03 20:00:00+00:00,1,0.01863474696718237,PROFIT,2.0812024368528355,1.5993545735503,1.1069729883376958,0.9636957266050704,1.8623247461903458,0.012423107097367096,4.6211341862704876,0.025948473744991984,0.029952432979165167,0.057479315969687805,18.0,ETH/USDT
8618,8619,8620,2023-12-07 12:00:00+00:00,2023-12-07 20:00:00+00:00,1,0.025900789054586593,PROFIT,2.0437138992504456,1.600892589293224,2.060553582868553,0.8856426199144428,0.2209117013899383,0.01726719270305761,2.4100937355862935,0.038165515082399626,0.03215551316766474,0.04170611860261619,47.0,ETH/USDT
8672,8673,8675,2023-12-16 12:00:00+00:00,2023-12-17 00:00:00+00:00,0,-0.014446030508848962,STOP,0.9568475573233074,0.23234708897475398,0.48032073828667415,0.4883594601237585,0.0008124024090026363,0.014446027118080355,-0.04160207220683401,0.0064256369710000705,0.006382844531519494,0.0036684643052675714,11.0,BTC/USDT
8701,8702,8702,2023-12-21 08:00:00+00:00,2023-12-21 12:00:00+00:00,0,-0.017123801999916477,STOP,1.5995365089776898,0.7427437800154917,0.6014786046155753,0.5106282486932455,0.0,0.017123725995806378,1.2340816710699958,0.017109759786195777,0.023086319403134326,0.007548756109886368,9.0,ETH/USDT
8749,8750,8750,2023-12-29 08:00:00+00:00,2023-12-29 12:00:00+00:00,0,-0.01741688664145158,STOP,1.4516599896443751,0.6486179003333953,1.0747366851218676,1.6060841786219704,0.0,0.01741696006536569,-0.38408377331786364,0.016894658098590032,0.011923298423735629,0.0376958174572275,7.0,ETH/USDT
8809,8810,8811,2024-01-08 08:00:00+00:00,2024-01-08 16:00:00+00:00,1,0.022884200098422625,PROFIT,1.5363316207084763,1.2854331891885449,0.6546957813615605,0.5017968630398524,0.3304096871147086,0.015256136816848004,0.5731945388995584,0.015041427371058846,0.016093461679773435,0.022074347018086637,20.0,BTC/USDT
8818,8819,8821,2024-01-09 20:00:00+00:00,2024-01-10 08:00:00+00:00,1,0.029646706109752285,PROFIT,1.6238668278391015,1.2979711725976029,0.39927613390514977,0.6517913104829973,0.14589765757831888,0.019764555048818567,5.076453984674553,0.032313037504788866,0.01980633036941648,0.05531146743974569,2.0,ETH/USDT
8823,8824,8824,2024-01-10 16:00:00+00:00,2024-01-10 20:00:00+00:00,0,-0.021053585246612272,STOP,0.935547162877893,0.6481030352306111,1.5262512818817795,0.5748882552945711,0.0,0.021053589775318845,2.7964649929728846,0.02069933079233488,0.015979726377781445,-0.010433733118912825,34.0,BTC/USDT
8948,8949,8950,2024-01-31 12:00:00+00:00,2024-01-31 20:00:00+00:00,0,-0.01294315205575225,STOP,1.2877977319817338,0.8598711428410983,2.9574980954187478,0.8558531782812707,0.0,0.012943155040720888,3.1216258024661334,0.016721073307575107,0.01004028178849925,0.016869617217867505,31.0,BTC/USDT
8985,8986,8991,2024-02-06 16:00:00+00:00,2024-02-07 16:00:00+00:00,1,0.017555165281794904,PROFIT,2.016411887942907,1.858119334801791,0.5204888999200524,0.3165851062822485,0.7459413111154004,0.011703492713517814,1.7945408851251485,0.015095531074265978,0.022327643995255997,0.0436338911675036,3.0,ETH/USDT
8991,8992,8992,2024-02-07 16:00:00+00:00,2024-02-07 20:00:00+00:00,1,0.015120782391193632,PROFIT,1.4771871941808417,1.2292721185565458,0.4359666210611478,0.4958301512485918,0.15948445048416948,0.010080521594129078,2.740982987264494,0.012639339436113506,0.016250512896328173,0.019878471735067738,2.0,BTC/USDT
9020,9021,9021,2024-02-12 12:00:00+00:00,2024-02-12 16:00:00+00:00,1,0.018665456332840336,PROFIT,2.18557124521939,1.7256163393038897,2.7760666316047824,0.9199098118310005,0.4079586375213717,0.012443637555226922,3.2777135579053467,0.028016687029773113,0.023098891253219955,0.027071412796884076,38.0,ETH/USDT
9067,9068,9068,2024-02-20 08:00:00+00:00,2024-02-20 12:00:00+00:00,0,-0.011096588046495048,STOP,1.1862357360863351,0.9265473858328555,2.5609867123780696,0.5193767005069717,0.0,0.011096588046495076,1.5274632951921554,0.008632835949882178,0.009890346120588145,0.008774307614155763,7.0,BTC/USDT
9076,9077,9077,2024-02-21 20:00:00+00:00,2024-02-22 00:00:00+00:00,0,-0.01970072252143429,STOP,1.3680526621446258,0.8324358444584857,1.8416718438728352,1.07123363537228,0.20283916205819186,0.019700788900768245,-0.12385128485575801,0.018846549948506652,0.023731502880204314,0.00784433577832111,17.0,ETH/USDT
9090,9091,9095,2024-02-24 04:00:00+00:00,2024-02-25 00:00:00+00:00,1,0.026575295551465095,PROFIT,0.22965293911452225,0.048510850944799115,1.5997155292423921,0.36228417633944626,0.0,0.017716863700976637,-0.3149044500061812,0.011562390152174418,0.0061371559306040435,-0.009927216003794426,31.0,ETH/USDT
9104,9105,9105,2024-02-26 12:00:00+00:00,2024-02-26 16:00:00+00:00,1,0.015627307468820018,PROFIT,2.1032756650431508,1.9305124311695387,0.048190606609890545,0.34552646774722345,0.7102892160824076,0.010418206950777968,2.685399996292718,0.0342984861423985,0.024958108325401795,0.03410963820667745,6.0,BTC/USDT
9118,9119,9123,2024-02-28 20:00:00+00:00,2024-02-29 16:00:00+00:00,0,-0.02271147630422754,STOP,3.5131467749041256,2.577350002894655,1.069950516458251,1.8715935440189408,1.6153565068942821,0.022711479942015802,0.9992062523541572,0.024297998838741286,0.059228440048041175,0.14603791324951843,20.0,BTC/USDT
9268,9269,9272,2024-03-24 20:00:00+00:00,2024-03-25 12:00:00+00:00,1,0.036540750237783914,PROFIT,1.0807900264619867,0.6671396689478465,0.28904435078056323,0.24921201346715394,0.49990919983937276,0.024360570666890638,-0.1622737485695259,0.021427937915742712,0.019956426500717273,0.03555682107692548,16.0,ETH/USDT
9272,9273,9284,2024-03-25 12:00:00+00:00,2024-03-27 12:00:00+00:00,0,-0.013154218402494422,TIME,2.55050250787765,2.287186917044757,0.7804434596766154,0.5266311816657759,0.6127286189000635,0.020572760002703513,2.4421012540269253,0.044632439831373105,0.036259094283593196,0.07200780903799386,4.0,BTC/USDT
9272,9273,9284,2024-03-25 12:00:00+00:00,2024-03-27 12:00:00+00:00,0,-0.023143760614562914,STOP,1.960932226761196,1.8138683419068888,0.7663246895771574,0.2941277697086144,0.003498648614252957,0.023143760614562966,1.8235338877268612,0.04228520541646419,0.03661971015667276,0.051678167669945596,0.0,ETH/USDT
9288,9289,9296,2024-03-28 04:00:00+00:00,2024-03-29 12:00:00+00:00,0,-0.021254471582811796,STOP,1.1199178181684817,0.632035434939094,2.082122982502974,0.9757647664587754,0.0,0.021254471582811792,-0.0033561619924269734,0.022098546878262182,0.023688265858535118,-0.01684946618140204,16.0,ETH/USDT
9309,9310,9312,2024-03-31 16:00:00+00:00,2024-04-01 04:00:00+00:00,0,-0.010778968923961907,STOP,1.252860312002457,1.0443528706452108,3.377872799307069,0.41701488271451176,0.0,0.01077897044162418,0.2679270255481313,0.00912702026807466,0.010266745925029186,0.019485978739410603,1.0,BTC/USDT
9352,9353,9355,2024-04-07 20:00:00+00:00,2024-04-08 08:00:00+00:00,1,0.023910355556622243,PROFIT,2.165425710206871,0.4566772580990602,1.239267158734938,0.9389625867457456,0.14538482605222094,0.015940237037748196,0.33217340384307403,0.02153256501024714,0.018835868968893887,0.041095890410958846,5.0,ETH/USDT
9355,9356,9358,2024-04-08 08:00:00+00:00,2024-04-08 20:00:00+00:00,1,0.026311623124782413,PROFIT,3.261675687630402,2.7356900768858083,0.4658079610666239,1.0519712214891868,1.416175458523257,0.01754103380161427,4.516356323586952,0.045827720013356776,0.051786231254704385,0.09079554564096703,8.0,ETH/USDT
9437,9438,9449,2024-04-22 00:00:00+00:00,2024-04-24 00:00:00+00:00,0,0.013768674997324926,TIME,2.328016783674889,1.3836861367420423,0.1968834375060558,1.888661293865693,0.1609203981130227,0.018685744473477723,1.12421193718195,0.011739089929882596,0.010144104677948018,0.02732347238726618,9.0,BTC/USDT
9437,9438,9449,2024-04-22 00:00:00+00:00,2024-04-24 00:00:00+00:00,0,0.01489613145710611,TIME,2.3066408694053475,1.463341397513111,0.29065175972985013,1.6865989437844726,0.10287283201706393,0.02067496862094557,0.824303553150816,0.013479812051453877,0.009902431920780552,0.043884305904142495,9.0,ETH/USDT
9451,9452,9452,2024-04-24 08:00:00+00:00,2024-04-24 12:00:00+00:00,0,-0.015772216441319542,STOP,2.385154552615625,1.7958930069050336,2.1811998351714887,1.1785230914211824,0.33449925953540305,0.01577226449862815,0.9884086899284807,0.00979966831891832,0.019413193516925276,0.027365442285900432,23.0,ETH/USDT
9578,9579,9579,2024-05-15 12:00:00+00:00,2024-05-15 16:00:00+00:00,1,0.0213227046156641,PROFIT,2.122579145396863,1.9444200292391567,0.34117275108275524,0.356318232315413,0.889839138486086,0.014215138606674876,5.672744819524715,0.03614586091448335,0.044796133139004546,0.0273500841243135,13.0,BTC/USDT
9588,9589,9590,2024-05-17 04:00:00+00:00,2024-05-17 12:00:00+00:00,1,0.022228454974059897,PROFIT,1.6284288290161695,1.2893122623488786,0.1423397167985117,0.6782331333345816,0.0,0.014818920989031302,2.0367810465084015,0.025141586651708847,0.027136337086893336,0.03708542058830577,6.0,ETH/USDT
9605,9606,9609,2024-05-20 00:00:00+00:00,2024-05-20 16:00:00+00:00,1,0.015979298959965638,PROFIT,0.7375027722002813,0.2959598828983891,3.2522360882653762,0.8830857786037638,1.8862717299385092,0.01065286437558541,-0.05275029301073089,0.0060538060093240365,-0.003209155106871253,-0.004030619142117331,40.0,BTC/USDT
9609,9610,9610,2024-05-20 16:00:00+00:00,2024-05-20 20:00:00+00:00,1,0.027233358594120016,PROFIT,3.986739909259643,3.486735678343601,0.986914733674041,1.0000084618320908,2.4837240678514,0.018155519600910712,10.473637622383446,0.10272147454088931,0.11228017970521353,0.1023114476117819,27.0,ETH/USDT
9620,9621,9621,2024-05-22 12:00:00+00:00,2024-05-22 16:00:00+00:00,0,-0.013798279136376435,STOP,1.581796333397441,0.8613436622313733,3.1451725352149738,1.4409053423321354,0.0,0.0137982771779487,0.8472362256338392,0.010321335583147295,0.00714995142641639,0.04502981979083631,55.0,BTC/USDT
9644,9645,9649,2024-05-26 12:00:00+00:00,2024-05-27 08:00:00+00:00,1,0.029847794707975384,PROFIT,1.4344009464050864,0.948280558028556,3.4382422209920476,0.9722407767530669,0.0,0.019898581718362122,0.381471639041522,0.0050500945253935114,0.016295514623805962,0.03773482742096612,2.0,ETH/USDT
9650,9651,9651,2024-05-27 12:00:00+00:00,2024-05-27 16:00:00+00:00,0,-0.011927939576552471,STOP,2.332123741574954,1.7342133987720916,0.05710225745702991,1.0816161706916654,0.2526640126023738,0.011927941271491637,2.1631152719131834,0.028342382894182006,0.02178517898702026,0.020940687998328933,9.0,BTC/USDT
9655,9656,9657,2024-05-28 08:00:00+00:00,2024-05-28 16:00:00+00:00,0,-0.01927648161116391,STOP,1.365763391690668,0.7162651039747548,4.4922773452878255,1.2989965754318322,0.85102777738873,0.019276481611163958,0.6553456375119657,0.01482861962576254,0.002598723235975431,0.02374278604747504,13.0,ETH/USDT
9692,9693,9693,2024-06-03 12:00:00+00:00,2024-06-03 16:00:00+00:00,0,-0.010862346581482774,STOP,1.5026477837320293,1.2384532416878296,0.06997293876221515,0.3884432065639886,0.5210363878537158,0.010862345021143263,3.2239425588227464,0.007748697162709872,0.018023096740247935,0.028423158787956204,2.0,BTC/USDT
9705,9706,9710,2024-06-05 16:00:00+00:00,2024-06-06 12:00:00+00:00,0,-0.012128025485211302,STOP,1.5429231707522342,1.2699231859630833,0.21131708990106657,0.12336578977616822,0.2978858423819302,0.012127994199514597,3.140595294136572,0.016509421593358553,0.017576740743074026,0.02733343933852761,1.0,ETH/USDT
9770,9771,9774,2024-06-16 12:00:00+00:00,2024-06-17 04:00:00+00:00,0,-0.013880055158314808,STOP,1.6296098160913874,1.0026979470294568,0.18062202466494112,0.8925796887939792,0.0,0.013880055158314815,0.33906674841091083,0.010294547827456535,0.010371278843097409,0.03739302971051961,1.0,ETH/USDT
9856,9857,9857,2024-06-30 20:00:00+00:00,2024-07-01 00:00:00+00:00,1,0.01517488196784278,PROFIT,1.907175521200923,1.6515965536006574,0.3917518005710129,0.511157935200531,0.5271648371623543,0.010116587978561853,2.0535136815607564,0.01201383336855999,0.019688271604938246,0.038792880897281945,2.0,BTC/USDT
9926,9927,9928,2024-07-12 12:00:00+00:00,2024-07-12 20:00:00+00:00,0,-0.017471687772131705,STOP,0.972375627183788,0.54408054146616,0.6573195332365297,0.8565901714352558,0.265382840535335,0.017471684770845448,1.7893675194751006,0.01766429140574166,0.02284130041091803,0.008913566086750091,25.0,BTC/USDT
9926,9927,9937,2024-07-12 12:00:00+00:00,2024-07-14 08:00:00+00:00,1,0.028654189744279135,PROFIT,1.2992887941006144,0.649059282436394,0.514733684641762,1.3004590233284408,0.561710029358986,0.019102793162852728,0.32034091504540657,0.01998045602605858,0.014777654630655945,0.0027475694577874243,19.0,ETH/USDT
9940,9941,9941,2024-07-14 20:00:00+00:00,2024-07-15 00:00:00+00:00,1,0.02073749246443235,PROFIT,1.9598851563418311,1.4285117669731358,3.0141620572285235,1.0627467787373908,0.48579207304070643,0.013825506211572745,1.132635797803232,0.016979535554232372,0.013188295387843274,0.035483171021226,6.0,ETH/USDT
9959,9960,9963,2024-07-18 00:00:00+00:00,2024-07-18 16:00:00+00:00,0,-0.017121176388764647,STOP,1.7152455847573018,0.7291112893031567,2.0096305444514337,1.9722685909082904,0.12995832132204402,0.017121176388764623,-0.6167877422530375,0.013093990345580897,-0.001678706610380054,-0.010984260025190928,25.0,ETH/USDT
9968,9969,9975,2024-07-19 12:00:00+00:00,2024-07-20 16:00:00+00:00,1,0.023742869239053555,PROFIT,1.5617035493472935,1.3918905810308901,2.9274738563225355,0.33962593663280694,1.156316320244484,0.015828577088486628,2.334994377342481,0.02683838667415306,0.023502059852312573,0.01719238347562224,0.0,BTC/USDT
9968,9969,9980,2024-07-19 12:00:00+00:00,2024-07-21 12:00:00+00:00,0,0.010086580086580144,TIME,0.7375542871037362,0.6847106917100672,2.5034327926152833,0.10568719078733789,1.195358571663657,0.01662997894524764,1.0643158132492987,0.0177586399337355,0.01032484932601263,0.008096777290619972,34.0,ETH/USDT
9969,9970,9981,2024-07-19 16:00:00+00:00,2024-07-21 16:00:00+00:00,0,-0.01671428736849967,STOP,1.463383151545817,1.3195837220957314,2.5871584979037863,0.2875988589001715,1.0476512315058908,0.016714334812240002,1.2925102808618845,0.016730158730158706,0.038736993563490696,0.031075951404681,35.0,ETH/USDT
